label,pattern
no_label,#
no_label,collector number
no_label,collector number:
no_label,no
no_label,no.
no_label,num
no_label,num.
no_label,number
no_label,number:
not_name,
not_name,a.s.t.c.
not_name,abundance
not_name,abundancelow
not_name,abundant
not_name,academy
not_name,acres
not_name,agricultural
not_name,agriculture
not_name,airline
not_name,alpine
not_name,alpines
not_name,altas
not_name,altitude
not_name,ambrosia
not_name,america
not_name,america.
not_name,american
not_name,assoc
not_name,assoc.
not_name,associated
not_name,atlas
not_name,atmospheric
not_name,avenue
not_name,basin
not_name,basins
not_name,biodiversity
not_name,biological
not_name,blvd
not_name,blvd.
not_name,botanical
not_name,bottom
not_name,boulevard
not_name,canada
not_name,center
not_name,central
not_name,city
not_name,collecter
not_name,collection
not_name,college
not_name,common
not_name,community
not_name,comuna
not_name,comunal
not_name,conservation
not_name,conservatory
not_name,cooperative
not_name,coordinates
not_name,cottage
not_name,county
not_name,cultivation
not_name,database
not_name,department
not_name,depression
not_name,desc
not_name,district
not_name,districts
not_name,diversity
not_name,drainage
not_name,ebc
not_name,ecologica
not_name,ecological
not_name,ecoregion
not_name,ecuador
not_name,elev
not_name,emergent
not_name,entrance
not_name,environment
not_name,environmental
not_name,expedicion
not_name,experiment
not_name,expert
not_name,explorers
not_name,expt.
not_name,extension
not_name,familia
not_name,family
not_name,female
not_name,foothills
not_name,foray
not_name,fort
not_name,foundation
not_name,fountain
not_name,google
not_name,gps
not_name,habitat
not_name,herbarium
not_name,highway
not_name,hillside
not_name,horticultural
not_name,horticulture
not_name,hwy.
not_name,hydrologic
not_name,information
not_name,institute
not_name,intermountain
not_name,international
not_name,interpretation
not_name,introduction
not_name,inventory
not_name,island
not_name,isthmus
not_name,japanese
not_name,kingdom
not_name,lab.
not_name,label
not_name,labels
not_name,laboratory
not_name,laest
not_name,lake
not_name,lakeside.
not_name,landing
not_name,lat
not_name,latitude
not_name,legal
not_name,liberty
not_name,life
not_name,line
not_name,list
not_name,lng
not_name,loc.
not_name,locale
not_name,locality
not_name,long
not_name,longitude
not_name,mountain
not_name,mountains
not_name,national
not_name,occasional
not_name,occurrence
not_name,ocean
not_name,of
not_name,office
not_name,open
not_name,oriental.
not_name,other
not_name,outcropping
not_name,overlook
not_name,philosophical
not_name,plantas
not_name,planted
not_name,plants
not_name,plateau
not_name,populus
not_name,prairie
not_name,preserve
not_name,primitive
not_name,prison
not_name,programme
not_name,project
not_name,project.
not_name,property
not_name,prov
not_name,prov.
not_name,province
not_name,province.
not_name,puente
not_name,quadrangle
not_name,quartermaster
not_name,railroad
not_name,railway
not_name,reservation
not_name,reserve
not_name,reservoir
not_name,resort
not_name,resources
not_name,riparian
not_name,road
not_name,route
not_name,rt
not_name,sampled
not_name,sci.
not_name,science
not_name,sciences
not_name,scientific
not_name,service
not_name,southeastern
not_name,sp.
not_name,standl.
not_name,state
not_name,states
not_name,station
not_name,studies
not_name,study
not_name,subterranean
not_name,succulents
not_name,systematics
not_name,tabletop
not_name,technical
not_name,temperate
not_name,ten.mile
not_name,the university
not_name,torr
not_name,trail
not_name,trailhead
not_name,training
not_name,trash
not_name,travel
not_name,trel.
not_name,twnshp
not_name,u.f.
not_name,u.s.a
not_name,u.s.a.
not_name,univ.
not_name,university
not_name,unknown
not_name,variety
not_name,vegetation
not_name,vegetative
not_name,vernacular
not_name,voucher
not_name,wilderness
not_name,wildlife
not_name,zone
not_name,Â°
other_label,w/
other_label,with:
